"x","y","z"
-108.166666666667,37.3833333333333,2840
-108.15,37.3833333333333,2924
-108.133333333333,37.3833333333333,3002
-108.116666666667,37.3833333333333,3285
-108.1,37.3833333333333,3336
-108.083333333333,37.3833333333333,2926
-108.066666666667,37.3833333333333,3024
-108.05,37.3833333333333,3435
-108.033333333333,37.3833333333333,3510
-108.016666666667,37.3833333333333,3151
-108,37.3833333333333,2875
-107.983333333333,37.3833333333333,2948
-107.966666666667,37.3833333333333,2900
-107.95,37.3833333333333,2604
-107.933333333333,37.3833333333333,2663
-107.916666666667,37.3833333333333,2917
-107.9,37.3833333333333,2743
-107.883333333333,37.3833333333333,2598
-107.866666666667,37.3833333333333,2282
-107.85,37.3833333333333,2052
-107.833333333333,37.3833333333333,2090
-107.816666666667,37.3833333333333,2423
-107.8,37.3833333333333,2597
-107.783333333333,37.3833333333333,2819
-107.766666666667,37.3833333333333,2896
-107.75,37.3833333333333,2818
-107.733333333333,37.3833333333333,2882
-107.716666666667,37.3833333333333,2747
-107.7,37.3833333333333,2787
-107.683333333333,37.3833333333333,2700
-107.666666666667,37.3833333333333,2591
-107.65,37.3833333333333,2712
-107.633333333333,37.3833333333333,2876
-107.616666666667,37.3833333333333,2639
-107.6,37.3833333333333,2452
-107.583333333333,37.3833333333333,2393
-107.566666666667,37.3833333333333,2344
-107.55,37.3833333333333,2392
-107.533333333333,37.3833333333333,2565
-107.516666666667,37.3833333333333,2736
-107.5,37.3833333333333,2852
-107.483333333333,37.3833333333333,2884
-107.466666666667,37.3833333333333,3011
-107.45,37.3833333333333,2874
-107.433333333333,37.3833333333333,2745
-107.416666666667,37.3833333333333,2636
-107.4,37.3833333333333,2605
-107.383333333333,37.3833333333333,2535
-107.366666666667,37.3833333333333,2477
-107.35,37.3833333333333,2479
-107.333333333333,37.3833333333333,2727
-107.316666666667,37.3833333333333,2779
-107.3,37.3833333333333,2583
-107.283333333333,37.3833333333333,2457
-107.266666666667,37.3833333333333,2355
-107.25,37.3833333333333,2421
-107.233333333333,37.3833333333333,2512
-107.216666666667,37.3833333333333,2676
-107.2,37.3833333333333,2499
-107.183333333333,37.3833333333333,2473
-107.166666666667,37.3833333333333,2460
-107.15,37.3833333333333,2457
-107.133333333333,37.3833333333333,2533
-107.116666666667,37.3833333333333,2595
-107.1,37.3833333333333,2641
-107.083333333333,37.3833333333333,2749
-107.066666666667,37.3833333333333,2806
-107.05,37.3833333333333,2646
-107.033333333333,37.3833333333333,2602
-107.016666666667,37.3833333333333,2636
-107,37.3833333333333,2653
-106.983333333333,37.3833333333333,2583
-106.966666666667,37.3833333333333,2530
-106.95,37.3833333333333,2533
-106.933333333333,37.3833333333333,2624
-106.916666666667,37.3833333333333,2587
-106.9,37.3833333333333,2366
-106.883333333333,37.3833333333333,2572
-106.866666666667,37.3833333333333,2577
-106.85,37.3833333333333,2529
-106.833333333333,37.3833333333333,2587
-106.816666666667,37.3833333333333,2825
-106.8,37.3833333333333,3070
-106.783333333333,37.3833333333333,3247
-106.766666666667,37.3833333333333,3114
-106.75,37.3833333333333,2810
-106.733333333333,37.3833333333333,3112
-106.716666666667,37.3833333333333,3457
-106.7,37.3833333333333,3583
-106.683333333333,37.3833333333333,3691
-106.666666666667,37.3833333333333,3653
-106.65,37.3833333333333,3552
-106.633333333333,37.3833333333333,3526
-106.616666666667,37.3833333333333,3446
-106.6,37.3833333333333,3355
-106.583333333333,37.3833333333333,3313
-106.566666666667,37.3833333333333,3075
-106.55,37.3833333333333,3284
-106.533333333333,37.3833333333333,3312
-106.516666666667,37.3833333333333,3469
-106.5,37.3833333333333,3634
-106.483333333333,37.3833333333333,3612
-106.466666666667,37.3833333333333,3440
-106.45,37.3833333333333,3109
-106.433333333333,37.3833333333333,3030
-106.416666666667,37.3833333333333,2902
-106.4,37.3833333333333,2828
-106.383333333333,37.3833333333333,2812
-106.366666666667,37.3833333333333,2790
-106.35,37.3833333333333,2844
-106.333333333333,37.3833333333333,2868
-106.316666666667,37.3833333333333,2835
-106.3,37.3833333333333,2743
-106.283333333333,37.3833333333333,2651
-106.266666666667,37.3833333333333,2592
-106.25,37.3833333333333,2574
-106.233333333333,37.3833333333333,2547
-106.216666666667,37.3833333333333,2509
-106.2,37.3833333333333,2488
-106.183333333333,37.3833333333333,2448
-106.166666666667,37.3833333333333,2419
-106.15,37.3833333333333,2403
-106.133333333333,37.3833333333333,2388
-106.116666666667,37.3833333333333,2374
-106.1,37.3833333333333,2361
-106.083333333333,37.3833333333333,2348
-106.066666666667,37.3833333333333,2338
-106.05,37.3833333333333,2330
-106.033333333333,37.3833333333333,2324
-106.016666666667,37.3833333333333,2320
-106,37.3833333333333,2316
-105.983333333333,37.3833333333333,2312
-105.966666666667,37.3833333333333,2310
-105.95,37.3833333333333,2308
-105.933333333333,37.3833333333333,2307
-105.916666666667,37.3833333333333,2306
-105.9,37.3833333333333,2303
-105.883333333333,37.3833333333333,2300
-105.866666666667,37.3833333333333,2299
-105.85,37.3833333333333,2297
-105.833333333333,37.3833333333333,2295
-105.816666666667,37.3833333333333,2294
-105.8,37.3833333333333,2292
-105.783333333333,37.3833333333333,2291
-105.766666666667,37.3833333333333,2291
-105.75,37.3833333333333,2302
-105.733333333333,37.3833333333333,2307
-105.716666666667,37.3833333333333,2306
-105.7,37.3833333333333,2308
-105.683333333333,37.3833333333333,2314
-105.666666666667,37.3833333333333,2333
-105.65,37.3833333333333,2373
-105.633333333333,37.3833333333333,2346
-105.616666666667,37.3833333333333,2335
-105.6,37.3833333333333,2332
-105.583333333333,37.3833333333333,2335
-105.566666666667,37.3833333333333,2344
-105.55,37.3833333333333,2354
-105.533333333333,37.3833333333333,2362
-105.516666666667,37.3833333333333,2362
-105.5,37.3833333333333,2365
-105.483333333333,37.3833333333333,2371
-105.466666666667,37.3833333333333,2379
-105.45,37.3833333333333,2388
-105.433333333333,37.3833333333333,2399
-105.416666666667,37.3833333333333,2411
-105.4,37.3833333333333,2545
-105.383333333333,37.3833333333333,2555
-105.366666666667,37.3833333333333,2517
-105.35,37.3833333333333,2541
-105.333333333333,37.3833333333333,2558
-105.316666666667,37.3833333333333,2595
-105.3,37.3833333333333,2690
-105.283333333333,37.3833333333333,2745
-105.266666666667,37.3833333333333,2762
-105.25,37.3833333333333,2880
-105.233333333333,37.3833333333333,3003
-105.216666666667,37.3833333333333,3059
-105.2,37.3833333333333,3149
-105.183333333333,37.3833333333333,3278
-105.166666666667,37.3833333333333,3416
-105.15,37.3833333333333,3083
-105.133333333333,37.3833333333333,2985
-105.116666666667,37.3833333333333,2830
-105.1,37.3833333333333,2636
-105.083333333333,37.3833333333333,2698
-105.066666666667,37.3833333333333,2784
-105.05,37.3833333333333,2826
-105.033333333333,37.3833333333333,2948
-105.016666666667,37.3833333333333,3080
-105,37.3833333333333,3567
-104.983333333333,37.3833333333333,3627
-104.966666666667,37.3833333333333,3492
-104.95,37.3833333333333,3162
-108.8,37.3666666666667,1840
-108.783333333333,37.3666666666667,1945
-108.766666666667,37.3666666666667,2144
-108.75,37.3666666666667,2015
-108.733333333333,37.3666666666667,1950
-108.716666666667,37.3666666666667,2017
-108.7,37.3666666666667,1920
-108.683333333333,37.3666666666667,1974
-108.666666666667,37.3666666666667,1939
-108.65,37.3666666666667,1908
-108.633333333333,37.3666666666667,1910
-108.616666666667,37.3666666666667,1889
-108.6,37.3666666666667,1864
-108.583333333333,37.3666666666667,1863
-108.566666666667,37.3666666666667,1877
-108.55,37.3666666666667,1883
-108.533333333333,37.3666666666667,1879
-108.516666666667,37.3666666666667,1891
-108.5,37.3666666666667,1933
-108.483333333333,37.3666666666667,1976
-108.466666666667,37.3666666666667,1997
-108.45,37.3666666666667,2021
-108.433333333333,37.3666666666667,2041
-108.416666666667,37.3666666666667,2085
-108.4,37.3666666666667,2148
-108.383333333333,37.3666666666667,2117
-108.366666666667,37.3666666666667,2133
-108.35,37.3666666666667,2103
-108.333333333333,37.3666666666667,2108
-108.316666666667,37.3666666666667,2158
-108.3,37.3666666666667,2176
-108.283333333333,37.3666666666667,2247
-108.266666666667,37.3666666666667,2281
-108.25,37.3666666666667,2248
-108.233333333333,37.3666666666667,2285
-108.216666666667,37.3666666666667,2367
-108.2,37.3666666666667,2500
-108.183333333333,37.3666666666667,2634
-108.166666666667,37.3666666666667,2849
-108.15,37.3666666666667,2972
-108.133333333333,37.3666666666667,3041
-108.116666666667,37.3666666666667,3146
-108.1,37.3666666666667,3313
-108.083333333333,37.3666666666667,2935
-108.066666666667,37.3666666666667,3075
-108.05,37.3666666666667,3315
-108.033333333333,37.3666666666667,3180
-108.016666666667,37.3666666666667,2870
-108,37.3666666666667,2696
-107.983333333333,37.3666666666667,2722
-107.966666666667,37.3666666666667,2776
-107.95,37.3666666666667,2674
-107.933333333333,37.3666666666667,2485
-107.916666666667,37.3666666666667,2696
-107.9,37.3666666666667,2764
-107.883333333333,37.3666666666667,2668
-107.866666666667,37.3666666666667,2262
-107.85,37.3666666666667,2027
-107.833333333333,37.3666666666667,2250
-107.816666666667,37.3666666666667,2536
-107.8,37.3666666666667,2782
-107.783333333333,37.3666666666667,2876
-107.766666666667,37.3666666666667,2747
-107.75,37.3666666666667,2648
-107.733333333333,37.3666666666667,2724
-107.716666666667,37.3666666666667,2669
-107.7,37.3666666666667,2547
-107.683333333333,37.3666666666667,2518
-107.666666666667,37.3666666666667,2498
-107.65,37.3666666666667,2652
-107.633333333333,37.3666666666667,2647
-107.616666666667,37.3666666666667,2523
-107.6,37.3666666666667,2333
-107.583333333333,37.3666666666667,2371
-107.566666666667,37.3666666666667,2529
-107.55,37.3666666666667,2661
-107.533333333333,37.3666666666667,2792
-107.516666666667,37.3666666666667,2903
-107.5,37.3666666666667,3006
-107.483333333333,37.3666666666667,3013
-107.466666666667,37.3666666666667,3006
-107.45,37.3666666666667,2928
-107.433333333333,37.3666666666667,2894
-107.416666666667,37.3666666666667,2750
-107.4,37.3666666666667,2635
-107.383333333333,37.3666666666667,2590
-107.366666666667,37.3666666666667,2483
-107.35,37.3666666666667,2382
-107.333333333333,37.3666666666667,2435
-107.316666666667,37.3666666666667,2547
-107.3,37.3666666666667,2359
-107.283333333333,37.3666666666667,2529
-107.266666666667,37.3666666666667,2734
-107.25,37.3666666666667,2742
-107.233333333333,37.3666666666667,2668
-107.216666666667,37.3666666666667,2638
-107.2,37.3666666666667,2553
-107.183333333333,37.3666666666667,2459
-107.166666666667,37.3666666666667,2453
-107.15,37.3666666666667,2479
-107.133333333333,37.3666666666667,2505
-107.116666666667,37.3666666666667,2511
-107.1,37.3666666666667,2527
-107.083333333333,37.3666666666667,2682
-107.066666666667,37.3666666666667,2649
-107.05,37.3666666666667,2549
-107.033333333333,37.3666666666667,2471
-107.016666666667,37.3666666666667,2469
-107,37.3666666666667,2465
-106.983333333333,37.3666666666667,2489
-106.966666666667,37.3666666666667,2559
-106.95,37.3666666666667,2431
-106.933333333333,37.3666666666667,2415
-106.916666666667,37.3666666666667,2510
-106.9,37.3666666666667,2367
-106.883333333333,37.3666666666667,2518
-106.866666666667,37.3666666666667,2758
-106.85,37.3666666666667,2797
-106.833333333333,37.3666666666667,2722
-106.816666666667,37.3666666666667,2715
-106.8,37.3666666666667,2979
-106.783333333333,37.3666666666667,3283
-106.766666666667,37.3666666666667,3282
-106.75,37.3666666666667,2927
-106.733333333333,37.3666666666667,3056
-106.716666666667,37.3666666666667,3437
-106.7,37.3666666666667,3773
-106.683333333333,37.3666666666667,3693
-106.666666666667,37.3666666666667,3480
-106.65,37.3666666666667,3419
-106.633333333333,37.3666666666667,3391
-106.616666666667,37.3666666666667,3336
-106.6,37.3666666666667,3188
-106.583333333333,37.3666666666667,3208
-106.566666666667,37.3666666666667,3246
-106.55,37.3666666666667,3262
-106.533333333333,37.3666666666667,3250
-106.516666666667,37.3666666666667,3463
-106.5,37.3666666666667,3530
-106.483333333333,37.3666666666667,3431
-106.466666666667,37.3666666666667,3223
-106.45,37.3666666666667,3191
-106.433333333333,37.3666666666667,3149
-106.416666666667,37.3666666666667,3112
-106.4,37.3666666666667,2998
-106.383333333333,37.3666666666667,3066
-106.366666666667,37.3666666666667,3116
-106.35,37.3666666666667,3065
-106.333333333333,37.3666666666667,2869
-106.316666666667,37.3666666666667,2722
-106.3,37.3666666666667,2674
-106.283333333333,37.3666666666667,2646
-106.266666666667,37.3666666666667,2668
-106.25,37.3666666666667,2691
-106.233333333333,37.3666666666667,2593
-106.216666666667,37.3666666666667,2537
-106.2,37.3666666666667,2487
-106.183333333333,37.3666666666667,2448
-106.166666666667,37.3666666666667,2432
-106.15,37.3666666666667,2418
-106.133333333333,37.3666666666667,2402
-106.116666666667,37.3666666666667,2386
-106.1,37.3666666666667,2371
-106.083333333333,37.3666666666667,2357
-106.066666666667,37.3666666666667,2345
-106.05,37.3666666666667,2335
-106.033333333333,37.3666666666667,2328
-106.016666666667,37.3666666666667,2322
-106,37.3666666666667,2317
-105.983333333333,37.3666666666667,2313
-105.966666666667,37.3666666666667,2312
-105.95,37.3666666666667,2311
-105.933333333333,37.3666666666667,2308
-105.916666666667,37.3666666666667,2305
-105.9,37.3666666666667,2302
-105.883333333333,37.3666666666667,2301
-105.866666666667,37.3666666666667,2300
-105.85,37.3666666666667,2298
-105.833333333333,37.3666666666667,2296
-105.816666666667,37.3666666666667,2295
-105.8,37.3666666666667,2293
-105.783333333333,37.3666666666667,2291
-105.766666666667,37.3666666666667,2290
-105.75,37.3666666666667,2295
-105.733333333333,37.3666666666667,2303
-105.716666666667,37.3666666666667,2305
-105.7,37.3666666666667,2308
-105.683333333333,37.3666666666667,2312
-105.666666666667,37.3666666666667,2314
-105.65,37.3666666666667,2320
-105.633333333333,37.3666666666667,2330
-105.616666666667,37.3666666666667,2331
-105.6,37.3666666666667,2337
-105.583333333333,37.3666666666667,2340
-105.566666666667,37.3666666666667,2344
-105.55,37.3666666666667,2352
-105.533333333333,37.3666666666667,2367
-105.516666666667,37.3666666666667,2381
-105.5,37.3666666666667,2389
-105.483333333333,37.3666666666667,2392
-105.466666666667,37.3666666666667,2384
-105.45,37.3666666666667,2395
-105.433333333333,37.3666666666667,2408
-105.416666666667,37.3666666666667,2425
-105.4,37.3666666666667,2467
-105.383333333333,37.3666666666667,2541
-105.366666666667,37.3666666666667,2518
-105.35,37.3666666666667,2570
-105.333333333333,37.3666666666667,2631
-105.316666666667,37.3666666666667,2664
-105.3,37.3666666666667,2683
-105.283333333333,37.3666666666667,2677
-105.266666666667,37.3666666666667,2790
-105.25,37.3666666666667,2970
-105.233333333333,37.3666666666667,3235
-105.216666666667,37.3666666666667,3317
-105.2,37.3666666666667,3302
-105.183333333333,37.3666666666667,3347
-105.166666666667,37.3666666666667,3468
-105.15,37.3666666666667,3187
-105.133333333333,37.3666666666667,3015
-105.116666666667,37.3666666666667,2764
-105.1,37.3666666666667,2700
-105.083333333333,37.3666666666667,2906
-105.066666666667,37.3666666666667,3034
-105.05,37.3666666666667,2992
-105.033333333333,37.3666666666667,3170
-105.016666666667,37.3666666666667,3264
-105,37.3666666666667,3579
-104.983333333333,37.3666666666667,3540
-104.966666666667,37.3666666666667,3284
-104.95,37.3666666666667,3000
-108.8,37.35,1749
-108.783333333333,37.35,1836
-108.766666666667,37.35,1829
-108.75,37.35,1873
-108.733333333333,37.35,1891
-108.716666666667,37.35,1967
-108.7,37.35,1909
-108.683333333333,37.35,1969
-108.666666666667,37.35,1913
-108.65,37.35,1912
-108.633333333333,37.35,1900
-108.616666666667,37.35,1883
-108.6,37.35,1865
-108.583333333333,37.35,1883
-108.566666666667,37.35,1878
-108.55,37.35,1871
-108.533333333333,37.35,1876
-108.516666666667,37.35,1901
-108.5,37.35,1930
-108.483333333333,37.35,1945
-108.466666666667,37.35,1971
-108.45,37.35,2000
-108.433333333333,37.35,2050
-108.416666666667,37.35,2091
-108.4,37.35,2141
-108.383333333333,37.35,2104
-108.366666666667,37.35,2069
-108.35,37.35,2054
-108.333333333333,37.35,2073
-108.316666666667,37.35,2128
-108.3,37.35,2141
-108.283333333333,37.35,2177
-108.266666666667,37.35,2205
-108.25,37.35,2274
-108.233333333333,37.35,2353
-108.216666666667,37.35,2358
-108.2,37.35,2463
-108.183333333333,37.35,2499
-108.166666666667,37.35,2684
-108.15,37.35,2802
-108.133333333333,37.35,2791
-108.116666666667,37.35,2803
-108.1,37.35,2801
-108.083333333333,37.35,2755
-108.066666666667,37.35,2778
-108.05,37.35,2901
-108.033333333333,37.35,3082
-108.016666666667,37.35,2843
-108,37.35,2704
-107.983333333333,37.35,2562
-107.966666666667,37.35,2557
-107.95,37.35,2499
-107.933333333333,37.35,2399
-107.916666666667,37.35,2431
-107.9,37.35,2481
-107.883333333333,37.35,2507
-107.866666666667,37.35,2193
-107.85,37.35,2009
-107.833333333333,37.35,2363
-107.816666666667,37.35,2692
-107.8,37.35,2784
-107.783333333333,37.35,2781
-107.766666666667,37.35,2735
-107.75,37.35,2575
-107.733333333333,37.35,2487
-107.716666666667,37.35,2471
-107.7,37.35,2389
-107.683333333333,37.35,2458
-107.666666666667,37.35,2533
-107.65,37.35,2420
-107.633333333333,37.35,2379
-107.616666666667,37.35,2353
-107.6,37.35,2501
-107.583333333333,37.35,2608
-107.566666666667,37.35,2731
-107.55,37.35,2683
-107.533333333333,37.35,2628
-107.516666666667,37.35,2613
-107.5,37.35,2666
-107.483333333333,37.35,2760
-107.466666666667,37.35,2830
-107.45,37.35,2955
-107.433333333333,37.35,3041
-107.416666666667,37.35,3037
-107.4,37.35,2948
-107.383333333333,37.35,2822
-107.366666666667,37.35,2744
-107.35,37.35,2615
-107.333333333333,37.35,2340
-107.316666666667,37.35,2341
-107.3,37.35,2501
-107.283333333333,37.35,2803
-107.266666666667,37.35,2918
-107.25,37.35,2913
